book1,book2,wasserstein_distance
0845Maqrizi.IghathaUmma,0845Maqrizi.Mawaciz,0.011504322766570606
0310Tabari.JamicBayan,0845Maqrizi.IghathaUmma,0.011251167133520075
0630IbnAthirCizzDin.Kamil,0845Maqrizi.IghathaUmma,0.010834093812739552
0310Tabari.Tarikh,0845Maqrizi.IghathaUmma,0.00967813540510544
0421Miskawayh.Tajarib,0845Maqrizi.IghathaUmma,0.00963450292397661
0845Maqrizi.IghathaUmma,0845Maqrizi.Suluk,0.00815446789402784
0421Miskawayh.HikmaKhalida,0845Maqrizi.IghathaUmma,0.007898089171974524
0421Miskawayh.HikmaKhalida,0845Maqrizi.Mawaciz,0.004106242772444427
0310Tabari.JamicBayan,0421Miskawayh.HikmaKhalida,0.003946041261515221
0421Miskawayh.HikmaKhalida,0630IbnAthirCizzDin.Kamil,0.003375761302855256
0845Maqrizi.Suluk,0845Maqrizi.Mawaciz,0.003360978507160613
0310Tabari.JamicBayan,0845Maqrizi.Suluk,0.0032097775496967235
0310Tabari.Tarikh,0421Miskawayh.HikmaKhalida,0.0029134648691828613
0630IbnAthirCizzDin.Kamil,0845Maqrizi.Suluk,0.0027781365155261145
0421Miskawayh.HikmaKhalida,0421Miskawayh.Tajarib,0.0025174134912653184
0421Miskawayh.HikmaKhalida,0845Maqrizi.Suluk,0.002486107099036435
0421Miskawayh.Tajarib,0845Maqrizi.Mawaciz,0.002104816556280229
0310Tabari.JamicBayan,0421Miskawayh.Tajarib,0.0019174160892427143
0421Miskawayh.Tajarib,0845Maqrizi.Suluk,0.00187519858619757
0310Tabari.Tarikh,0845Maqrizi.Mawaciz,0.0018316695826283316
0310Tabari.Tarikh,0310Tabari.JamicBayan,0.0016608530204534648
0310Tabari.Tarikh,0845Maqrizi.Suluk,0.0016603688861400818
0310Tabari.Tarikh,0630IbnAthirCizzDin.Kamil,0.0012946151575817992
0630IbnAthirCizzDin.Kamil,0421Miskawayh.Tajarib,0.0012795159401820238
0310Tabari.JamicBayan,0630IbnAthirCizzDin.Kamil,0.0010110004943755203
0310Tabari.Tarikh,0421Miskawayh.Tajarib,0.0009964561792939618
0630IbnAthirCizzDin.Kamil,0845Maqrizi.Mawaciz,0.0009783901119969198
0310Tabari.JamicBayan,0845Maqrizi.Mawaciz,0.0006647992530345472
